Country Name,Non Disaster Tweet Count,Disaster Tweet Count,Disaster Tweet Rate (%)
Afghanistan,0,2,100.0
United Arab Emirates,3,8,72.73
Argentina,10,8,44.44
American Samoa,1,0,0.0
Antarctica,0,4,100.0
Australia,47,60,56.07
Austria,1,0,0.0
Azerbaijan,2,1,33.33
Belgium,4,1,20.0
Bangladesh,2,3,60.0
Bulgaria,1,0,0.0
Bahrain,0,1,100.0
Bahamas,1,0,0.0
Bosnia and Herzegovina,0,1,100.0
Brazil,26,9,25.71
Barbados,3,1,25.0
Botswana,1,1,50.0
Central African Republic,0,5,100.0
Canada,105,101,49.03
Switzerland,6,3,33.33
Chile,5,2,28.57
China,11,4,26.67
Ivory Coast,1,0,0.0
Cameroon,1,2,66.67
Colombia,4,2,33.33
Costa Rica,2,0,0.0
Cuba,0,2,100.0
Cayman Islands,2,1,33.33
Cyprus,2,2,50.0
Czech Republic,1,0,0.0
Germany,10,15,60.0
Denmark,1,2,66.67
Dominican Republic,0,5,100.0
Ecuador,4,1,20.0
Egypt,1,3,75.0
Spain,7,9,56.25
Ethiopia,0,1,100.0
Finland,2,5,71.43
France,10,7,41.18
United Kingdom,251,146,36.78
Ghana,2,1,33.33
Gambia,0,1,100.0
Greece,1,4,80.0
Guatemala,0,1,100.0
Hong Kong,2,5,71.43
Honduras,2,0,0.0
Hungary,2,0,0.0
Indonesia,17,16,48.48
Isle of Man,0,1,100.0
India,44,102,69.86
Ireland,15,9,37.5
Iraq,0,2,100.0
Israel,3,6,66.67
Italy,9,11,55.0
Jamaica,2,4,66.67
Jersey,3,1,25.0
Jordan,0,2,100.0
Japan,17,11,39.29
Kenya,23,17,42.5
Cambodia,0,1,100.0
South Korea,2,1,33.33
Kuwait,0,2,100.0
Laos,1,0,0.0
Lebanon,0,2,100.0
Libya,1,0,0.0
Saint Lucia,0,1,100.0
Sri Lanka,1,1,50.0
Lithuania,1,0,0.0
Latvia,0,1,100.0
Morocco,4,1,20.0
Moldova,1,0,0.0
Maldives,1,1,50.0
Mexico,8,5,38.46
Macedonia,1,0,0.0
Malta,1,0,0.0
Mongolia,1,1,50.0
Mauritius,0,1,100.0
Malawi,1,0,0.0
Malaysia,6,7,53.85
New Caledonia,3,0,0.0
Nigeria,20,58,74.36
Netherlands,9,10,52.63
Norway,5,3,37.5
New Zealand,6,4,40.0
Oman,0,1,100.0
Pakistan,5,18,78.26
Panama,3,0,0.0
Peru,4,2,33.33
Philippines,18,13,41.94
Poland,3,1,25.0
Puerto Rico,3,4,57.14
Portugal,6,1,14.29
Paraguay,0,1,100.0
Palestine,1,0,0.0
Romania,2,1,33.33
Russia,12,5,29.41
Saudi Arabia,5,5,50.0
Sudan,1,0,0.0
Senegal,0,1,100.0
Singapore,6,2,25.0
Somalia,1,2,66.67
Serbia,1,0,0.0
South Sudan,9,1,10.0
Slovenia,1,1,50.0
Sweden,5,8,61.54
Syria,0,1,100.0
Thailand,12,7,36.84
Turkmenistan,1,0,0.0
Trinidad and Tobago,2,2,50.0
Tunisia,2,0,0.0
Turkey,2,1,33.33
Uganda,1,0,0.0
Ukraine,2,3,60.0
United States,1198,907,43.09
Vatican,1,1,50.0
Venezuela,2,4,66.67
Vietnam,1,2,66.67
South Africa,26,12,31.58
Zimbabwe,0,1,100.0
